"","strategy","algo","approach","n","n.cova","event.prob","ttm.prob","r.penalty","seed","mh_pval","clog_coef","clog_pval","clog_lower","clog_upper"
"55","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,5,0.642331725066948,-0.0295588022415099,0.715346461487216,-0.188419647965799,0.129302043482779
"56","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,6,0.920710788056614,-0.110541874399824,0.158790453234526,-0.264292647906377,0.0432088991067303
"57","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,7,0.851023469195916,-0.0833816088905171,0.298093016637812,-0.240440711326253,0.0736774935452186
"58","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,8,0.901720076596259,-0.104329055818455,0.196762842011446,-0.262739758683718,0.0540816470468071
"59","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,9,0.971890714986233,-0.152191815341926,0.0564563848230086,-0.308569848290762,0.00418621760691004
"60","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,10,0.996550709057068,-0.218754370895446,0.00701099915895745,-0.377767571093618,-0.0597411706972749
"61","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,11,0.516161533916959,-0.00328407520118956,0.967676946683513,-0.162127786605662,0.155559636203283
"62","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,12,0.53165475475716,-0.00630916919326455,0.936690595268004,-0.161990171373793,0.149371832987264
"63","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,13,0.343506672116683,0.0324703850307174,0.687026365414464,-0.125488828985123,0.190429599046558
"64","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,14,0.974893858898561,-0.15367595871699,0.0504385833575657,-0.307645594645377,0.000293677211396948
"65","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,15,0.484344166291381,0.0030816665374082,0.968688344966251,-0.150789148366854,0.15695248144167
"66","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,16,0.343746715044198,0.0323652845019682,0.687506349556397,-0.125337990633606,0.190068559637543
"67","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,17,0.548221355273021,-0.00978800636616365,0.903557672559983,-0.168114301881006,0.148538289148679
"68","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,18,0.73613324977641,-0.0498545602238906,0.527776244958392,-0.204609844477025,0.104900724029244
"69","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,19,0.994756934342848,-0.202236866494898,0.0106182878144536,-0.357373646431347,-0.0471000865584489
"70","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,20,0.98547548891903,-0.176930708159078,0.029259236627463,-0.33600484805202,-0.0178565682661356
"71","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,21,0.697318462798704,-0.0410800257431217,0.605388439699094,-0.196916042157102,0.114755990670859
"72","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,22,0.548299826702342,-0.00982004618097572,0.903400732834873,-0.168405268951149,0.148765176589198
"73","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,23,0.865063391110034,-0.0870113769242424,0.270024306257697,-0.241624384317273,0.0676016304687883
"74","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,24,0.887458743436872,-0.0950178247623444,0.225256967745895,-0.248589610438291,0.0585539609136023
"75","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,25,0.372395520847622,0.0264916154469611,0.744798244473327,-0.133021983996653,0.186005214890575
"76","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,26,0.972861833699815,-0.154648316065445,0.0545167195455797,-0.312293218284021,0.00299658615313053
"77","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,27,0.991413612579801,-0.193093653775866,0.0173460473857083,-0.352156520410432,-0.0340307871413011
"78","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,28,0.778207646448923,-0.0618082873659013,0.44365725866611,-0.219950527259347,0.0963339525275445
"79","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,29,0.996842356381787,-0.220240791656249,0.00642170046308059,-0.378624378293223,-0.0618572050192735
"80","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,30,0.531605048359807,-0.00628932890756351,0.936790007241921,-0.161725352040165,0.149146694225038
"81","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,31,0.738747440681661,-0.0511293465210198,0.522550416464284,-0.207852377337422,0.105593684295382
"82","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,32,0.750720661967773,-0.0538957682028414,0.498610650964759,-0.21000230094978,0.102210764544097
"83","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,33,0.922635538257311,-0.112618878108149,0.154946951451077,-0.267813353213733,0.0425755969974354
"84","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,34,0.773862715321372,-0.0594854532816092,0.452341227120333,-0.214624001926512,0.0956530953632938
"85","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,35,0.696469100612245,-0.0406941908262339,0.607086603787163,-0.195796245585088,0.11440786393262
"86","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,36,0.92804881380545,-0.11557309000558,0.144125491572999,-0.270659515118742,0.0395133351075812
"87","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,37,0.797309721770529,-0.0659579677823826,0.405465680593399,-0.221355636769403,0.0894397012046378
"88","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,38,0.976469659180154,-0.158056934794323,0.0472906122317843,-0.314223565755652,-0.00189030383299468
"89","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,39,0.944208102755468,-0.126751705639144,0.111823546567002,-0.282991311943344,0.0294879006650562
"90","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,40,0.807747685309865,-0.0687770984666994,0.384598321801487,-0.223817484628077,0.0862632876946779
"91","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,41,0.892512302925413,-0.0992814694169302,0.215163765687582,-0.256271817784335,0.0577088789504747
"92","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,42,0.987694497521081,-0.17461651041955,0.0247937202093168,-0.327089925799747,-0.0221430950393526
"93","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,43,0.940915113216512,-0.125364573108781,0.118410709179646,-0.282721799397496,0.0319926531799339
"94","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,44,0.907156814974734,-0.103121589192189,0.185881280035678,-0.255907445509881,0.0496642671255029
"95","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,45,0.878877308581957,-0.0943789364118913,0.242420163651771,-0.252621716011541,0.0638638431877584
"96","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,46,0.65577649038183,-0.0321571116344698,0.688459738588361,-0.189352220499515,0.125037997230576
"97","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,47,0.972474015268675,-0.153656242239929,0.0552913325313234,-0.310790683572197,0.00347819909233807
"98","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,48,0.828232694744796,-0.0748012130599943,0.343647107588284,-0.229616644923312,0.0800142188033236
"99","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,49,0.960651378224329,-0.137621377876048,0.0789333723838481,-0.291148390429703,0.0159056346776077
"100","counter-matching","A1","mhl",1e+05,20,0.01,0.5,1,50,0.709709386500361,-0.0436206224753688,0.580611229683086,-0.198364636854189,0.111123391903452
"101","matching","A2","mhl",1e+05,20,0.01,0.5,NA,1,0.949896104055875,-0.164139237710764,0.100589340179961,-0.3600627253562,0.0317842499346715
"102","matching","A2","mhl",1e+05,20,0.01,0.5,NA,2,0.943201336847294,-0.152016207298627,0.113945175826538,-0.340505533556286,0.0364731189590324
"103","matching","A2","mhl",1e+05,20,0.01,0.5,NA,3,0.999567872843245,-0.324496045574465,0.000910612338627414,-0.516248446752077,-0.132743644396852
"104","matching","A2","mhl",1e+05,20,0.01,0.5,NA,4,0.423519766819154,0.0186051878310333,0.847041712544521,-0.170438704289561,0.207649079951627
"105","matching","A2","mhl",1e+05,20,0.01,0.5,NA,5,0.740337444384442,-0.0639038019719355,0.519396187641649,-0.258306610642247,0.130499006698376
"106","matching","A2","mhl",1e+05,20,0.01,0.5,NA,6,0.974290650936769,-0.185632818097611,0.0517539589298275,-0.372677016633856,0.00141138043863506
"107","matching","A2","mhl",1e+05,20,0.01,0.5,NA,7,0.920821598539121,-0.142371980634646,0.158708368075876,-0.340355677513991,0.0556117162446996
"108","matching","A2","mhl",1e+05,20,0.01,0.5,NA,8,0.577373987890174,-0.0190481949706929,0.845254334129747,-0.210329769617669,0.172233379676284
"109","matching","A2","mhl",1e+05,20,0.01,0.5,NA,9,0.982659673689458,-0.203463993367764,0.0349939088732147,-0.392601081965012,-0.0143269047705156
"110","matching","A2","mhl",1e+05,20,0.01,0.5,NA,10,0.99971830435487,-0.343133376987921,0.000599607675355077,-0.539103616112268,-0.147163137863574
"111","matching","A2","mhl",1e+05,20,0.01,0.5,NA,11,0.837768822124447,-0.0971637483121601,0.324652665526331,-0.290512684886557,0.0961851882622363
"112","matching","A2","mhl",1e+05,20,0.01,0.5,NA,12,0.94906197073105,-0.157733628841208,0.102231306282611,-0.346918091463323,0.0314508337809067
"113","matching","A2","mhl",1e+05,20,0.01,0.5,NA,13,0.382088577811047,0.0300022503037606,0.764185737924805,-0.166016201466638,0.226020702074159
"114","matching","A2","mhl",1e+05,20,0.01,0.5,NA,14,0.672639576990711,-0.044451762570239,0.654747426996733,-0.239282661700409,0.150379136559931
"115","matching","A2","mhl",1e+05,20,0.01,0.5,NA,15,0.925542663410617,-0.139112802462718,0.149242445115611,-0.328166835190973,0.0499412302655358
"116","matching","A2","mhl",1e+05,20,0.01,0.5,NA,16,0.781971207166341,-0.0758657507496491,0.436167616460819,-0.266822160234875,0.115090658735577
"117","matching","A2","mhl",1e+05,20,0.01,0.5,NA,17,0.778763708166311,-0.073766150219013,0.442576024490994,-0.262056713070997,0.114524412632971
"118","matching","A2","mhl",1e+05,20,0.01,0.5,NA,18,0.312379791493527,0.0478560211766367,0.624792623044716,-0.143928813068341,0.239640855421615
"119","matching","A2","mhl",1e+05,20,0.01,0.5,NA,19,0.995966549312806,-0.256619480510598,0.00824177086595039,-0.446992178428608,-0.0662467825925887
"120","matching","A2","mhl",1e+05,20,0.01,0.5,NA,20,0.954235967528531,-0.16788087263916,0.091909160910045,-0.363109407618129,0.0273476623398083
"121","matching","A2","mhl",1e+05,20,0.01,0.5,NA,21,0.751209953151383,-0.0657513775535699,0.497657542947809,-0.255775151883451,0.124272396776311
"122","matching","A2","mhl",1e+05,20,0.01,0.5,NA,22,0.600315678968173,-0.0258412311838737,0.799374105099937,-0.225119001002749,0.173436538635002
"123","matching","A2","mhl",1e+05,20,0.01,0.5,NA,23,0.423519766819154,0.0186051878310334,0.84704171254452,-0.170438704289561,0.207649079951627
"124","matching","A2","mhl",1e+05,20,0.01,0.5,NA,24,0.903292747607801,-0.125454306153034,0.193706637583495,-0.314642181617433,0.0637335693113649
"125","matching","A2","mhl",1e+05,20,0.01,0.5,NA,25,0.93276356440002,-0.144774484198703,0.134813259731563,-0.334526448725821,0.0449774803284142
"126","matching","A2","mhl",1e+05,20,0.01,0.5,NA,26,0.94569969930889,-0.156346070390694,0.108960737966136,-0.347522147407689,0.0348300066263004
"127","matching","A2","mhl",1e+05,20,0.01,0.5,NA,27,0.997095953646468,-0.26858190107836,0.00595680227569183,-0.459993601488105,-0.0771702006686146
"128","matching","A2","mhl",1e+05,20,0.01,0.5,NA,28,0.928246674049686,-0.147851446399271,0.143871442590271,-0.346126211742908,0.0504233189443654
"129","matching","A2","mhl",1e+05,20,0.01,0.5,NA,29,0.984709479380654,-0.213366178475915,0.0308978725797406,-0.407117492334767,-0.0196148646170631
"130","matching","A2","mhl",1e+05,20,0.01,0.5,NA,30,0.89292967342366,-0.123613955967176,0.214432390662523,-0.318768906322663,0.0715409943883108
"131","matching","A2","mhl",1e+05,20,0.01,0.5,NA,31,0.363333221819214,0.0349162651061176,0.726679771545889,-0.160865428270942,0.230697958483177
"132","matching","A2","mhl",1e+05,20,0.01,0.5,NA,32,0.366491896348653,0.0332572217564039,0.732995627778781,-0.157814791457003,0.224329234969811
"133","matching","A2","mhl",1e+05,20,0.01,0.5,NA,33,0.993345068347209,-0.246336197713484,0.0135445334088171,-0.441875434570873,-0.0507969608560954
"134","matching","A2","mhl",1e+05,20,0.01,0.5,NA,34,0.348817720226434,0.037740327982658,0.697652499478304,-0.152662097421683,0.228142753386999
"135","matching","A2","mhl",1e+05,20,0.01,0.5,NA,35,0.948665757724267,-0.157003748809665,0.103021807740432,-0.345746390494574,0.0317388928752436
"136","matching","A2","mhl",1e+05,20,0.01,0.5,NA,36,0.865487240343087,-0.106335649550164,0.269251080187908,-0.294981686122933,0.0823103870226049
"137","matching","A2","mhl",1e+05,20,0.01,0.5,NA,37,0.867363260341728,-0.112940411180595,0.265527467924948,-0.311750249829523,0.0858694274683327
"138","matching","A2","mhl",1e+05,20,0.01,0.5,NA,38,0.93866644385606,-0.144671935872714,0.122993543723542,-0.32851837324585,0.0391745015004218
"139","matching","A2","mhl",1e+05,20,0.01,0.5,NA,39,0.995694356611941,-0.261929576349365,0.00880284348266395,-0.457901901057845,-0.0659572516408841
"140","matching","A2","mhl",1e+05,20,0.01,0.5,NA,40,0.773655394770797,-0.075223421213971,0.452795758657233,-0.271604097720246,0.121157255292304
"141","matching","A2","mhl",1e+05,20,0.01,0.5,NA,41,0.989241370089994,-0.221079567093359,0.0217842809612868,-0.409958181306342,-0.0322009528803752
"142","matching","A2","mhl",1e+05,20,0.01,0.5,NA,42,0.984122647521484,-0.1968756244936,0.0320312409608715,-0.376850175139815,-0.0169010738473839
"143","matching","A2","mhl",1e+05,20,0.01,0.5,NA,43,0.9958184521117,-0.25423413838424,0.00853950096952137,-0.443700832231411,-0.0647674445370688
"144","matching","A2","mhl",1e+05,20,0.01,0.5,NA,44,0.790893043407255,-0.0771357288540765,0.418329292333587,-0.263937811617708,0.109666353909555
"145","matching","A2","mhl",1e+05,20,0.01,0.5,NA,45,0.540646297285856,-0.0104167608582553,0.918707771693171,-0.210457460617097,0.189623938900586
"146","matching","A2","mhl",1e+05,20,0.01,0.5,NA,46,0.843559580790919,-0.0970738485512469,0.313070823068611,-0.285675503992005,0.0915278068895107
"147","matching","A2","mhl",1e+05,20,0.01,0.5,NA,47,0.958619463982482,-0.172416027804552,0.0831421478786321,-0.367442105603931,0.0226100499948276
"148","matching","A2","mhl",1e+05,20,0.01,0.5,NA,48,0.894065093406316,-0.124850202879476,0.212166604356619,-0.320983600180823,0.0712831944218708
"149","matching","A2","mhl",1e+05,20,0.01,0.5,NA,49,0.691023886660219,-0.0497615095577529,0.617988481059206,-0.24533026485957,0.145807245744064
"150","matching","A2","mhl",1e+05,20,0.01,0.5,NA,50,0.979456387736089,-0.190226736301068,0.0413929586864016,-0.373028581684819,-0.00742489091731716
"151","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,1,0.929177654852432,-0.120144311842063,0.141884255217023,-0.280463535842797,0.0401749121586702
"152","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,2,0.977519379375943,-0.157978435697022,0.0451844347255387,-0.31256771974746,-0.00338915164658371
"153","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,3,0.998149125296655,-0.228683731689825,0.00377707000142665,-0.383442134954449,-0.0739253284252013
"154","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,4,0.851800126756227,-0.0839201843691866,0.296541475836256,-0.241486888173661,0.0736465194352879
"155","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,5,0.67237335944519,-0.0362477903921982,0.655270932935716,-0.195378890370531,0.122883309586135
"156","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,6,0.920710788056614,-0.110541874399824,0.158790453234526,-0.264292647906377,0.0432088991067302
"157","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,7,0.90693541684423,-0.106038252044324,0.186335413112697,-0.263307635602206,0.0512311315135574
"158","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,8,0.886995080282404,-0.0977977431280548,0.226194824583524,-0.25618232959456,0.0605868433384507
"159","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,9,0.97150084679474,-0.151230969723924,0.0572350814144365,-0.307110802280831,0.00464886283298391
"160","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,10,0.993756091993993,-0.201982601193112,0.0126380221833184,-0.360727110765501,-0.0432380916207225
"161","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,11,0.564329459380596,-0.0131149420778287,0.87134199526542,-0.171831598727016,0.145601714571358
"162","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,12,0.484197466073738,0.00313972000466762,0.968394945122255,-0.152173672351098,0.158453112360433
"163","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,13,0.373203421583519,0.0261452801043073,0.746413817673518,-0.132321956154737,0.184612516363351
"164","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,14,0.964622809894428,-0.142214515197984,0.0709919813205235,-0.296593296701156,0.0121642663051887
"165","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,15,0.5,0,1,-0.153752224663212,0.153752224663212
"166","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,16,0.301241207093509,0.0417396061723829,0.602508753351551,-0.115343194088079,0.198822406432845
"167","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,17,0.580150437255542,-0.0163669774642047,0.839700890416879,-0.174955598792597,0.142221643864187
"168","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,18,0.638677242782044,-0.0279956074894039,0.722654197682563,-0.182597621192958,0.126606406214151
"169","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,19,0.995881798390359,-0.209157309339468,0.00835412944596442,-0.364590283464923,-0.0537243352140132
"170","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,20,0.979972568692099,-0.165694095333463,0.0402829346980046,-0.324046339244733,-0.0073418514221921
"171","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,21,0.724164100292297,-0.0472528848496334,0.551708810081513,-0.202853900083607,0.10834813038434
"172","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,22,0.53221747267425,-0.00653597097978491,0.935565169093003,-0.164990513781528,0.151918571821959
"173","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,23,0.856137130370818,-0.0837698830153213,0.28786668287471,-0.238252305074814,0.0707125390441714
"174","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,24,0.913948890493912,-0.10664586287849,0.172305488011169,-0.25979428684539,0.0465025610884107
"175","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,25,0.403562537791385,0.0198682032167241,0.807128185375551,-0.13963927408958,0.179375680523028
"176","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,26,0.97015084856597,-0.151170051689121,0.0599415279497147,-0.308667480045171,0.00632737666692962
"177","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,27,0.990473976811902,-0.190113025637728,0.0192329898746027,-0.349283134769376,-0.0309429165060797
"178","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,28,0.811528050426016,-0.0709975497235696,0.377044106512987,-0.228524848306056,0.0865297488589165
"179","counter-matching","A2","mhl",1e+05,20,0.01,0.5,1,29,0.99515987596486,-0.209917789094949,0.00981434363735267,-0.369245079558265,-0.0505904986316338
